id,0
t_0a2c13ce5d0b,False
t_0a2c1582f2cb,False
t_0a2c4f34fa90,True
t_0a2cb1871a96,True
t_0a2fce3afa3a,True
t_0a31160e89ba,True
t_0a31cb161175,False
t_0a32cee9dae6,False
t_0a33008302b0,True
t_0a333e99ed1a,False
t_0a3388014e8e,True
t_0a34e6b211b1,True
t_0a3553ccaf3c,True
t_0a36b0600a7d,True
t_0a37046f7b5e,True
t_0a38957199e8,True
t_0a390473b37c,True
t_0a39c5c35491,True
t_0a3a34b10a30,False
t_0a3a73458e36,True
t_0a3a7d237b81,True
t_0a3ad8e6774d,True
t_0a3b56812c37,True
t_0a3c1bbf1100,True
t_0a3d7a68932a,False
t_0a3ea7f9f011,True
t_0a3f0b02b885,True
t_0a3f0b8935d5,True
t_0a403f3be761,True
t_0a43d0b3bf66,True
t_0a44f0b727b1,True
t_0a45c91cf0c3,True
t_0a4610318cd2,False
t_0a46e7be654e,True
t_0a47af832747,False
t_0a4aa3feea62,True
t_0a4adcc8247c,True
t_0a4b37aa2eb4,True
t_0a4ba6560116,False
t_0a4ced8525b8,True
t_0a532bae3e6e,True
t_0a532fc8514a,True
t_0a55a9bc51c8,True
t_0a57006d996d,True
t_0a5819d34708,False
t_0a5862312d84,True
t_0a58717c1eec,True
t_0a5a3103f8c3,True
t_0a5a5e5dbfec,True
t_0a5b450cd9f4,True
t_0a5d18b9f2d6,True
t_0a5d824d990e,True
t_0a5e44b7b9ce,True
t_0a5f5d2dec2e,True
t_0a606c5ad33e,True
t_0a6187e62202,True
t_0a62bb43b38c,True
t_0a633e05ccac,True
t_0a63520a3a76,True
t_0a663740ce8f,True
t_0a67fbd48ed3,True
t_0a6b6f5ec748,False
t_0a6c8663f193,True
t_0a6c9a9c1831,True
t_0a6d6a1d210d,True
t_0a6e496a34b1,True
t_0a6ed2291a4a,True
t_0a6ff2c8d9ef,True
t_0a71a0aa500e,True
t_0a71fcf0dd3d,False
t_0a7274289f7b,False
t_0a7368cea6b9,True
t_0a7455072352,False
t_0a749ead2a06,True
t_0a762bdb5e54,True
t_0a76a18d2d3c,True
t_0a76d2ec434c,True
t_0a781c7a593d,False
t_0a791b3ffe64,True
t_0a792e84c661,True
t_0a79a19cc384,True
t_0a79a76426b9,True
t_0a7bee06dde5,True
t_0a7c01809513,True
t_0a7c2e88927f,False
t_0a7daade7d2f,True
t_0a7e8c398e7c,False
t_0a7efb3c4382,True
t_0a7f7e694b97,True
t_0a804e98b6a8,True
t_0a8230ced932,True
t_0a8281ef060d,False
t_0a82aeddee84,True
t_0a82d07f98ce,True
t_0a837f059ad1,True
t_0a845b39e2c3,True
t_0a854d263d45,True
t_0a86e3294ae3,True
t_0a8754700faa,True
t_0a881d2e7545,True
t_0a8891d3fe02,True
t_0a8d38c8ffe0,False
t_0a8e96074c38,True
t_0a8ecae0d449,True
t_0a8ee27cc5d7,False
t_0a8efd3bfe87,False
t_0a9041490b61,True
t_0a910645a48a,False
t_0a91ce446176,True
t_0a94553b96f1,False
t_0a952ebb5ab3,False
t_0a9562b26103,True
t_0a95b6e83284,True
t_0a96285a9ee9,False
t_0a963701eda5,True
t_0a96488c7f10,True
t_0a980a8a478a,True
t_0a98cafed9bc,False
t_0a9aee0f91e8,False
t_0a9b55abc1c5,True
t_0a9bf0d420a9,True
t_0a9c3278e24c,True
t_0a9c7b2cc5a8,True
t_0a9c8b228de2,False
t_0a9d0dc06a4b,True
t_0a9d39e3442f,True
t_0a9d8d58a3ae,True
t_0a9e449c2559,True
t_0a9e933dc179,True
t_0a9ef09a1369,True
t_0a9f3398e0ab,False
t_0aa0433492a5,True
t_0aa15c86fd15,True
t_0aa1d5ae183f,True
t_0aa212cd9e89,True
t_0aa2aeb3628b,False
t_0aa2cf4ff708,False
t_0aa369dc7c53,True
t_0aa40e264e1c,True
t_0aa4ac015293,True
t_0aa6618973fb,False
t_0aa7704e8ef0,True
t_0aa8eb91ca51,False
t_0aa8f7a6eaf1,False
t_0aaafec1e8bc,True
t_0aace149e1ab,True
t_0aad14a1124e,True
t_0aada14ede97,False
t_0aadcde13386,True
t_0aae17177d42,True
t_0aae755ff6d8,True
t_0aaf0376dbc8,True
t_0aaf28e068e7,True
t_0aaf6fe9b11c,True
t_0aaf901cb76f,True
t_0aafeb22b5a8,True
t_0ab0030f74bf,True
t_0ab077697a19,True
t_0ab2a22ac074,True
t_0ab2a907a5ff,False
t_0ab2bd9d3176,True
t_0ab31f51f9be,True
t_0ab49a6540bd,True
t_0ab501a3ec7a,True
t_0ab63ab66c5e,True
t_0ab6f3f2953d,True
t_0ab78e75d696,True
t_0ab791434073,True
t_0ab84a82daa3,True
t_0ab8825c3f44,True
t_0abb194ba0ab,True
t_0abc127c416a,False
t_0abc9b7a72b3,True
t_0abd1c1b54ad,True
t_0abde88f8b5a,True
t_0abe775b29b4,True
t_0abef0194188,True
t_0abf3b6e88fd,True
t_0ac0b5d3003c,True
t_0ac1fb58522e,True
t_0ac33eb6fc8d,True
t_0ac38c05e4da,True
t_0ac3e5f023f2,True
t_0ac479d60862,True
t_0ac4b8d53549,False
t_0ac55cae70a5,True
t_0ac5a85b5f5b,True
t_0ac8ebc27a3e,False
t_0aca1585d826,True
t_0aca1dd48317,False
t_0aca5b076ca9,True
t_0acad937c6c2,True
t_0acb85ddb9ad,False
t_0accbf109421,True
t_0acd112b065e,False
t_0acdf5398b5e,True
t_0ace4263c26d,False
t_0ace8ad01aea,True
t_0ad22d857069,False
t_0ad3f8b0a126,True
t_0ad5995e36b6,True
t_0ad5c2aa8170,True
t_0ad602ec4597,True
t_0ad630d3e45f,True
t_0ad7c0830619,True
t_0ad7d07d0e9d,False
t_0ad80cde1f00,True
t_0ad85f3ba4e9,True
t_0ad8acf8651e,True
t_0ada3b72cdd9,False
t_0adaeb1f7201,True
t_0adc2d834732,False
t_0add6c0a8116,True
t_0ade7dd6e3ff,False
t_0ae055ffe46f,True
t_0ae0884d9044,True
t_0ae0ae0cc844,True
t_0ae10918eca0,False
t_0ae10a1988d3,True
t_0ae12b55ed89,True
t_0ae1a01a251c,True
t_0ae208834325,True
t_0ae416eab105,True
t_0ae47c5daff7,False
t_0ae66f9fc86d,True
t_0ae67d56bffd,True
t_0ae86f1ff83b,True
t_0ae8a40b7fa3,True
t_0ae915a4472e,False
t_0aeb5b49db37,True
t_0aeb98f399dc,False
t_0aec6be6de12,True
t_0aecae7da5d4,True
t_0aecff4dbb75,True
t_0aee59a74925,True
t_0aee783e1f91,True
t_0aefb000cf9a,False
t_0af049bab94a,False
t_0af096ff56b4,False
t_0af284941e2c,False
t_0af487dbd529,True
t_0af523b02753,True
t_0af5802c361b,True
t_0af60a83922c,True
t_0af6dabf808f,True
t_0af723ab270a,True
t_0af78f1c0488,True
t_0afa3ace1ff6,True
t_0afb45fdca99,False
t_0afc2a70ec8c,True
t_0afcbea95bc4,True
t_0afead576141,True
t_0afed3a02007,True
t_0afef3a16ed4,True
t_0aff472179c3,True
t_0aff540799dc,False
t_0b010ba79b5f,True
t_0b01a02857d0,True
t_0b0406ec1d15,True
t_0b0417f95c44,True
t_0b04794e64b5,False
t_0b04d406bb12,False
t_0b0540efccbb,True
t_0b056d484661,True
t_0b0640e21d86,True
t_0b068faa6ecc,True
t_0b06fcf53119,True
t_0b0875f5e660,False
t_0b0894f75b76,True
t_0b091cd9638c,True
t_0b092dfe10fa,True
t_0b09d9ea5554,True
t_0b0a7063fb46,True
t_0b0aeaefd44b,True
t_0b0c1b73c543,True
t_0b0caf8fe086,True
t_0b0cde98718a,True
t_0b0de34c3159,True
t_0b0e96e90611,True
t_0b0ec448f33c,True
t_0b0fa21cd46c,True
t_0b0fd9eb7d11,True
t_0b11b2443d44,True
t_0b12c4f3d600,True
t_0b1368d5f182,True
t_0b14727c69a7,False
t_0b14a5189379,True
t_0b14e5818e61,True
t_0b16eade91fd,True
t_0b17b9b6561a,True
t_0b18f0723841,True
t_0b19e2ea527d,True
t_0b1b0e11a0a8,True
t_0b1ca4e991c7,False
t_0b1cc8700ca2,False
t_0b1d990d028a,False
t_0b1e8216b378,True
t_0b1ed978ac37,True
t_0b1ee34fc0ae,True
t_0b206210b03e,True
t_0b210eb94486,True
t_0b2117279192,False
t_0b218da66717,True
t_0b22280487db,True
t_0b22f9513e7c,True
t_0b2553d3b42e,True
t_0b25e8b60901,True
t_0b28593928ac,True
t_0b288792023a,False
t_0b28d5e69d05,True
t_0b28fc042b51,True
t_0b29be737fa4,True
t_0b29e630c87b,False
t_0b29ee497e3d,True
t_0b2aaa3b1f20,True
t_0b2b41debae3,True
t_0b2d587e9711,True
t_0b2d8b7cd56d,False
t_0b2f052a01fa,True
t_0b2f1dab7fe3,True
t_0b3031d8a504,False
t_0b30aee7ef7b,True
t_0b31b7ebf0df,True
t_0b334327560f,True
t_0b334c025296,True
t_0b3358580627,True
t_0b33ab3d6373,True
t_0b33edeaccf8,True
t_0b34182ae090,True
t_0b35335eeeab,True
t_0b3547d49e26,True
t_0b355841d3d0,True
t_0b35dff70cc5,True
t_0b37b6fe70a6,True
t_0b38166deea7,True
t_0b3851a77a4b,True
t_0b3ab3dac21f,True
t_0b3b34f7beca,True
t_0b3e011d9f83,True
t_0b3fbc1e35ca,True
t_0b3fca6d8637,True
t_0b4042ac46a7,False
t_0b40ef7b3570,True
t_0b4164d78f52,True
t_0b476f1f4982,True
t_0b48b93f850a,True
t_0b48b9f872a6,True
t_0b49ee01b283,False
t_0b4c3e88eb1b,True
t_0b4d4524066c,True
t_0b4f3d018c48,True
t_0b5122afc27d,True
t_0b51409b1ebd,True
t_0b532f4b0b65,False
t_0b54b7bd4eec,True
t_0b553a4ff0ea,True
t_0b5639550b7a,True
t_0b5660cdb490,True
t_0b573540c728,True
t_0b57e4f139b3,True
t_0b57f64c0492,False
t_0b58246ebf67,False
t_0b5b7b02f840,True
t_0b5bb09b9445,True
t_0b5cc9a05313,False
t_0b60d9b0a298,True
t_0b62045462a8,True
t_0b62dc944c2c,True
t_0b6365017ed1,True
t_0b66d0a5fb81,True
t_0b67c32bdba1,True
t_0b68224482ee,True
t_0b687271770b,True
t_0b68a1e1493d,True
t_0b6a302720bb,False
t_0b6aafec8853,True
t_0b6dbe4e3546,True
t_0b6e7fb949de,True
t_0b6eb756b8d4,False
t_0b6eed6e84b1,False
t_0b6fae81f1b3,True
t_0b6fddac6311,True
t_0b7234c1197f,False
t_0b72c05c2c1a,False
t_0b7417bff6e4,True
t_0b74564b263c,True
t_0b7645bf6979,True
t_0b764c16d623,True
t_0b78af73fd33,False
t_0b7988ad21b8,True
t_0b7998d9b05f,True
t_0b79b114bb0d,True
t_0b79d14ef44c,True
t_0b7ac17166e5,True
t_0b7bd9861e65,True
t_0b7c1aa0d792,True
t_0b7ca3a3b7f5,True
t_0b7ca9d2fa7d,True
t_0b7d6f3c0358,True
t_0b7d82b5d095,True
t_0b7dc162c1fe,True
t_0b7fc3091494,True
t_0b8060e96f16,True
t_0b80d0549ecd,True
t_0b81fb1773c9,True
t_0b8230ce4b87,True
t_0b83234f0698,True
t_0b83e3a93267,True
t_0b84a5b434f5,True
t_0b8585586a16,True
t_0b867085723c,False
t_0b86f674f3e8,True
t_0b87751aa0bd,False
t_0b87df0ae6c9,True
t_0b888d5f773b,False
t_0b8d7ca8b205,True
t_0b90118ebbfc,True
t_0b9041f29aaf,True
t_0b910b4acb55,True
t_0b91903d663c,True
t_0b91d01f0cfe,True
t_0b92f6b7453c,True
t_0b9414f0ee8a,True
t_0b941cf3b6e8,True
t_0b9467bf6e20,True
t_0b94ce33b8bb,True
t_0b94d8112aef,False
t_0b9576faba3a,True
t_0b957c431249,False
t_0b968c9acafc,True
t_0b9781dea7ba,False
t_0b99fde330b5,True
t_0b9bc866d6f1,True
t_0b9bcb889277,False
t_0b9ef98fccde,True
t_0b9f0a144f23,True
t_0b9f8b6f2f6b,True
t_0ba24742ec69,True
t_0ba2a6ee43f0,True
t_0ba2dfe96249,True
t_0ba3b38e7239,False
t_0ba4027fd342,True
t_0ba4cabfb9e2,False
t_0ba605735cad,True
t_0ba77c80559b,True
t_0ba811e1cc1f,True
t_0babec65e9fc,True
t_0bac09b378fd,False
t_0bac18ddbd12,True
t_0bada227fb76,True
t_0bae0af8c064,False
t_0bae8a520276,True
t_0bb009360ece,False
t_0bb0ad30ddfc,True
t_0bb0eed02def,True
t_0bb177096935,True
t_0bb3b7cae351,True
t_0bb5ecb4823c,False
t_0bb7be43ec6a,True
t_0bb82b4fb439,True
t_0bb83bb63e16,False
t_0bb8e0c57f50,True
t_0bb9c74e8623,True
t_0bba3be7b733,True
t_0bbaab99ea4f,True
t_0bbc98dfa407,True
t_0bbde89614ca,True
t_0bbe248a6a3f,True
t_0bbed92109f7,True
t_0bbf2430fe61,True
t_0bc0bf504f93,True
t_0bc2dd882648,True
t_0bc32f3736b9,True
t_0bc46452cfe1,False
t_0bc5610224f0,False
t_0bc7ba9a1f4b,True
t_0bc83af2d8d6,True
t_0bc92a5769a3,True
t_0bc9757ccc84,True
t_0bc9dd649272,False
t_0bc9fac4ec48,True
t_0bca930922d0,True
t_0bcabe092c35,False
t_0bd0b0fa5aed,True
t_0bd13b9297f9,True
t_0bd2af33e804,True
t_0bd3f5cac1e1,True
t_0bd4327a564f,True
t_0bd5bdb601c8,True
t_0bd6b2a7509a,True
t_0bd6f27ebb7a,True
t_0bd7e1311fe8,False
t_0bd80e44de4a,True
t_0bd843c08677,True
t_0bd99f27c6a0,True
t_0bd9ef2b508d,True
t_0bdcd23c6027,False
t_0bdcf1b66ec8,True
t_0bdd404fb5d6,True
t_0bdee73b80fa,True
t_0be0ba0573c9,True
t_0be16607dcae,True
t_0be189247dde,True
t_0be18dc417cc,True
t_0be1ab35ccc4,True
t_0be251770a08,True
t_0be427590e06,True
t_0be49a59c7ce,True
t_0be4abddb399,True
t_0be6b6e7fdaa,True
t_0be700a05db7,True
t_0bea41cc8a76,True
t_0beb450d333a,True
t_0bebcc970913,True
t_0bebe059d4fb,True
t_0bede857f094,True
t_0bedf90dd91f,True
t_0bee2fb85a6c,True
t_0beedc91d5da,False
t_0bef569415ba,True
t_0befab17ce1b,True
t_0bf044245e84,True
t_0bf05fe539c1,True
t_0bf0aae5a987,True
t_0bf1603ca8df,False
t_0bf3c4d8918b,True
t_0bf3d5f80178,True
t_0bf3e59df62f,False
t_0bf437ed9a8b,True
t_0bf5bfa6b3cc,True
t_0bf5d62bc4db,False
t_0bf5ff7450db,True
t_0bf6350847c3,False
t_0bf73b8efa57,False
t_0bf73fa829b7,True
t_0bf92ed8360a,True
t_0bf9b80598de,True
t_0bfac7065881,True
t_0bfaf0dc6cfc,True
t_0bfb23cd4a30,True
t_0bfb6c70b690,True
t_0bfdfdf4cd5d,True
t_0bff9edda926,False
t_0c001c50f584,True
t_0c002721c537,True
t_0c00b5e34e98,True
t_0c022ae29523,False
t_0c0231eaf43a,True
t_0c0244b651e3,True
t_0c0486b919fc,True
t_0c05bb9a867c,True
t_0c05eda0855b,True
t_0c05fb19b618,True
t_0c0624598342,False
t_0c06d7860bab,True
t_0c0719bfc5a2,True
t_0c08a11654c1,True
t_0c095303de50,False
t_0c0ab142afe0,False
t_0c0b5b01cc97,True
t_0c0b77f04a7d,True
t_0c0bf166854b,False
t_0c0c7a677c50,True
t_0c0d522920b6,True
t_0c1307eec211,False
t_0c145c341309,True
t_0c147ab21e50,True
t_0c1584a56c34,True
t_0c16e268057a,True
t_0c18ab24e7da,False
t_0c19dd87d7d8,True
t_0c1a1fba85d1,True
t_0c1b13c9a421,False
t_0c1beffbadad,False
t_0c1cfd7433a6,False
t_0c1d09f247ab,False
t_0c1ef4e495a2,True
t_0c1f1f7c9ed1,True
t_0c21cbc10a63,True
t_0c2412eb8ce8,True
t_0c247cf184e4,True
t_0c25b4720ea0,True
t_0c25e4453920,False
t_0c268b684384,True
t_0c270af317f4,True
t_0c28395e0058,True
t_0c287ad9fe6c,True
t_0c2a9c990909,False
t_0c2bce37adb4,True
t_0c2bebd4de5e,True
t_0c2c7556dee3,True
t_0c2c953ce817,True
t_0c2d72709b7b,True
t_0c2dcffd67dd,True
t_0c2de854c0ff,True
t_0c2edd3d9084,True
t_0c2effa2fd19,True
t_0c31b98a3c93,True
t_0c323a951cc9,True
t_0c326723e9d7,False
t_0c3372723e05,False
t_0c34dd68e6dd,True
t_0c35193fdb69,True
t_0c35f8c9c472,True
t_0c362e9b1642,False
t_0c3735f56543,True
t_0c375e9c0715,False
t_0c378b98297b,True
t_0c38e3107bcd,True
t_0c3b273c9766,True
t_0c3c3c25979a,True
t_0c3c427170a5,False
t_0c3daf300ec8,False
t_0c3e1de569b3,True
t_0c3e78e14478,True
t_0c3f2f8e432a,True
t_0c3fee713cdb,True
t_0c40b3521bf7,True
t_0c41c53c75b9,True
t_0c42aec03171,True
t_0c43c663e0aa,False
t_0c442b8b1525,True
t_0c44820aa197,True
t_0c44cb78e4d3,True
t_0c48b42becea,True
t_0c4b7f68434c,True
t_0c4bbf855530,False
t_0c4bf83228e8,True
t_0c4c46168788,True
t_0c4d3154223c,True
t_0c4e25d6e270,True
t_0c4ee9b59a18,False
t_0c4f5ec5f6d1,False
t_0c4fa86c7ab9,True
t_0c510320d53d,True
t_0c516ce77bfc,True
t_0c52175df498,True
t_0c540f600466,False
t_0c543d654762,True
t_0c564003a407,True
t_0c567b605d6f,True
t_0c571c645095,True
t_0c57a38406e1,True
t_0c585834a170,True
t_0c59bc4e7db8,True
t_0c59e3ae9904,False
t_0c5a0aa13474,True
t_0c5a5f0bb5fb,True
t_0c5a922c8967,True
t_0c5ac4a44abd,True
t_0c5b51bf36db,True
t_0c5c40e5207c,True
t_0c5cab70be33,True
t_0c5d2ab8541e,True
t_0c5e9ee2d62f,False
t_0c5f694e4f62,True
t_0c5f8f7c97fd,True
t_0c613e18c8df,True
t_0c621faa79d7,True
t_0c6331e4fb22,True
t_0c6392f0247d,True
t_0c63b0569bde,True
t_0c63d89ba487,True
t_0c658abe07c7,True
t_0c669dd0e7db,True
t_0c66e9aa60bb,True
t_0c66ec0277c7,False
t_0c68d1a27fad,True
t_0c68e9778727,True
t_0c6904edb56a,False
t_0c6a9e4a6931,True
t_0c6ad8e8b07a,False
t_0c6ae4a14d15,True
t_0c6b35e498cb,False
t_0c6c8350f97a,True
t_0c6cb98fe788,True
t_0c6e0ffb9815,False
t_0c700e193d39,True
t_0c7121ce239c,True
t_0c71605ce680,True
t_0c7168c88454,True
t_0c7318a36a3f,False
t_0c731c96b13e,True
t_0c74059f5e49,True
t_0c74571ef866,True
t_0c7787dee981,True
t_0c77d2f9d8a1,True
t_0c77d8250d50,True
t_0c786d20899b,True
t_0c78f33933cd,False
t_0c79e89663f6,True
t_0c7ca97dd52a,True
t_0c7d4b1803b1,True
t_0c7d559c4d23,True
t_0c7dc1e38ac7,False
t_0c7ed901fd7a,True
t_0c800156a47b,True
t_0c80455cf2bb,True
t_0c80b7587a42,True
t_0c818bb99ed7,False
t_0c82a48404f7,False
t_0c82becc40ff,True
t_0c845efdeaa3,True
t_0c8470744c14,True
t_0c85940f1c04,True
t_0c8625d62faf,False
t_0c8688f4d527,True
t_0c87104a6453,True
t_0c881361aa21,True
t_0c88b1c4df33,True
t_0c897327b25e,False
t_0c8b355ae4fa,True
t_0c8cabadab73,True
t_0c8cc4bccee0,False
t_0c8e1eb26ea4,True
t_0c8e5b673a51,True
t_0c90319ddb15,True
t_0c91188c395f,True
t_0c91b8426e29,True
t_0c91c32b0d04,False
t_0c929c566b51,True
t_0c943c926f3d,True
t_0c94b8f6be72,True
t_0c957039696f,True
t_0c95f74f45a7,True
t_0c960bb84f2a,True
t_0c960e33848e,True
t_0c96cb154665,True
t_0c98f5714bfb,True
t_0c99e4a81d11,True
t_0c9a6cdc1330,True
t_0c9ac166636a,True
t_0c9b21b93633,True
t_0c9bae0ef92b,True
t_0c9c06edcb64,False
t_0c9d073a93fd,True
t_0c9dafccdc5e,False
t_0c9db558343b,True
t_0c9e7f9f4b49,False
t_0c9f48c6374c,True
t_0ca098eaea4b,True
t_0ca0e055b9a1,True
t_0ca16f40f503,True
t_0ca343bc03e5,True
t_0ca5d54e6a2b,False
t_0ca740f76520,True
t_0ca74f1b8c90,True
t_0ca78db09aa5,True
t_0ca79e86301a,True
t_0ca8940a0d61,True
t_0ca9e6ed19b0,False
t_0caa3f9a4774,True
t_0caad9ebf4b5,True
t_0cacfa2448b4,False
t_0cad6c118bbf,True
t_0cad8206cddd,False
t_0cadd9519960,True
t_0cae7d42e2d0,True
t_0caf2308cd8c,True
t_0caf3a6d0dcd,True
t_0caf888b2e7a,True
t_0cafdf92ffd0,True
t_0cb26f6c8772,True
t_0cb2fce563c8,False
t_0cb3228ec0f5,False
t_0cb4d6b59f90,True
t_0cb5acfb6a5f,True
t_0cb79435f9d4,True
t_0cb7e7e5bcd9,True
t_0cb8ee2b1fb7,True
t_0cba190b38c7,True
t_0cbaa98782a4,True
t_0cbaed8ec5d5,True
t_0cbb65d8c4dd,False
t_0cbc2d95abea,True
t_0cbc768e53a4,False
t_0cbd5790d3fc,True
t_0cbd936c37b9,False
t_0cbf3e40897b,True
t_0cc000f486e6,True
t_0cc0ab343ca0,True
t_0cc0ae6bd0fe,False
t_0cc3cd9af1b2,True
t_0cc50a89b85f,True
t_0cc538077394,True
t_0cc59cf4854e,True
t_0cc60c940073,True
t_0cc62dbe5aea,False
t_0cc64b366844,True
t_0cc75f24b006,True
t_0cc796d456e1,True
t_0cc7eb34a10c,True
t_0cc8dbbd5858,True
t_0cc935eb93a9,True
t_0cca893ce688,False
t_0ccd3b078a70,True
t_0cce136a0cb7,True
t_0ccf487f7f82,True
t_0ccf75c8248c,True
t_0cd05ed3b73b,True
t_0cd0c0447b64,False
t_0cd0d07422af,True
t_0cd11f292ca3,True
t_0cd1f2783bf4,True
t_0cd261e622b4,False
t_0cd35983d527,True
t_0cd45019bee5,True
t_0cd462444984,False
t_0cd57d45c54a,True
t_0cd5a45558c1,False
t_0cd6566f78de,True
t_0cd73827e646,True
t_0cd819683454,True
t_0cd8293b947b,True
t_0cdc9341c0c3,True
t_0cdcb97c3b8d,True
t_0cde0649f790,True
t_0cde0a0a2dbd,True
t_0cde3bdc8ad1,True
t_0cdea359d652,True
t_0cdec1318185,True
t_0cdee1a60559,True
t_0cdf66c3d8bc,True
t_0ce234415d1e,True
t_0ce29d7539c1,True
t_0ce2f74b139c,True
t_0ce422930141,True
t_0ce448a246b3,True
t_0ce65135680e,True
t_0ce6fa73346a,False
t_0ce714a205ba,True
t_0ce88a8fb170,True
t_0ce8b885b8d7,True
t_0ce904517256,True
t_0ce9aa6170c7,True
t_0ce9b560596f,True
t_0ceb18e5ac0c,True
t_0cebbb9f9432,True
t_0cec5919509b,True
t_0cec60be05d5,True
t_0ced2bdc16b6,True
t_0ced625b9193,True
t_0cee6e0cd406,True
t_0cf011864d3f,True
t_0cf026e41796,True
t_0cf15b627912,True
t_0cf1d3973156,True
t_0cf22fe9e39e,False
t_0cf39ca37c9d,True
t_0cf467bc2066,True
t_0cf5c16e765a,True
t_0cf662e51cc7,False
t_0cf70a92656c,True
t_0cf80a414826,True
t_0cf97943bb94,True
t_0cfad286831f,True
t_0cfba7603f2a,False
t_0cfc4b53aba4,True
t_0cfd2d54d7f1,False
t_0cfe30f9fea6,True
t_0cfe4fb6d66b,True
t_0cfeb48ad27e,True
t_0d00132cd4df,True
t_0d0015b9a3fa,True
t_0d002391fac2,True
t_0d018ce71b49,True
t_0d01fde04581,True
t_0d0328a832fd,True
t_0d0338171e19,True
t_0d04345b54ec,False
t_0d0561ad6bf9,True
t_0d081bae1095,True
t_0d0c6d253983,True
t_0d0eba85900c,True
t_0d0ec8a0a5de,True
t_0d0f8e870ba9,True
t_0d102679519a,True
t_0d1029a464b0,True
t_0d10374b97ef,False
t_0d104244536b,False
t_0d105ba12139,False
t_0d10dfd1c9ab,False
t_0d11344dfacb,True
t_0d119664ac78,True
t_0d120496ca13,False
t_0d12324c36d2,True
t_0d1249b08efe,True
t_0d128b60bf97,True
t_0d134f1baf77,True
t_0d147f9e7a78,True
t_0d15ab86ae61,True
t_0d1731fbf3ca,True
t_0d17d9c922a7,False
t_0d18163266c3,False
t_0d19f0176528,True
t_0d1a0a77773c,True
t_0d1ab7e35bd1,False
t_0d1ac43736fe,True
t_0d1af7fe0737,True
t_0d1b4d4605cb,True
t_0d1c189f5717,False
t_0d1e8fc36628,True
t_0d1f1b19bb47,True
t_0d1fae62ea9a,True
t_0d218faef35b,True
t_0d239eff4ea3,True
t_0d23a747b1a8,True
t_0d2469991f6b,True
t_0d24a45b210b,True
t_0d275c50ab9e,True
t_0d27c7f9f361,True
t_0d27cfd7d6a7,True
t_0d28409e39d9,True
t_0d29b38eddc9,True
t_0d2c6ea4b972,True
t_0d2e7e9b1b3c,True
t_0d2e84852c9a,False
t_0d2ed271f1fb,True
t_0d2f219b1778,True
t_0d2f52d1848a,False
t_0d3012d9405a,True
t_0d308a58d685,True
t_0d30be9e1908,True
t_0d31847481a3,True
t_0d32746deb07,True
t_0d3429bec9fd,True
t_0d3511265d97,True
t_0d3549662f41,False
t_0d372fe5f022,True
t_0d3746341ba5,True
t_0d37661c5cb6,False
t_0d38c10eec5e,True
t_0d3a0296c058,False
t_0d3a194edca5,True
t_0d3a41820381,True
t_0d3a9f2acec7,True
t_0d3aa833c9be,True
t_0d3adcfd6267,True
t_0d3aee8101b7,True
t_0d3bd3306387,True
t_0d3c25225e08,False
t_0d3c3b7ba2a2,True
t_0d3cceae7606,True
t_0d3d549c5149,True
t_0d3d5a37be4d,True
t_0d3fa98cb2b8,True
t_0d406a2680df,True
t_0d43563323ab,True
t_0d4668d25a22,True
t_0d46ca81b80b,True
t_0d471cd0e80c,True
t_0d47f7034b2e,True
t_0d49900fe561,True
t_0d49de4b7aea,True
t_0d4a08fe9bd7,True
t_0d4a361533d9,True
t_0d4a3ab0ebff,True
t_0d4a4fa08817,False
t_0d4a8b83ae30,True
t_0d4da74cd672,True
t_0d4e27a4f048,True
t_0d4faff90500,True
t_0d50cd328e27,False
t_0d51122ac7b8,True
t_0d5145117aa3,True
t_0d5255a93438,True
t_0d53e056e54f,True
t_0d5457265a8f,True
t_0d54d706c659,False
t_0d550d729b9f,True
t_0d5518ef499a,False
t_0d56507ca1a4,True
t_0d57669638bd,False
t_0d599d870ec6,True
t_0d5a86345bf5,True
t_0d5a9912951f,True
t_0d5b0a1f65ac,True
t_0d5bcff6b3c4,True
t_0d5ce43a5d41,True
t_0d5d16b134e1,False
t_0d5d5bd6aa3c,True
t_0d5e5985e149,True
t_0d5f57e868c3,True
t_0d60085a462d,False
t_0d614b36ba6c,True
t_0d63ef8d0917,True
t_0d64e55e4cf1,True
t_0d669e6e8b71,True
t_0d67e16e795d,True
t_0d68a8e08ae1,True
t_0d68f4f5a3d6,True
t_0d69039e0dee,False
t_0d691a58448b,True
t_0d6af11ad810,True
t_0d6b52d42615,False
t_0d6b801f5688,True
t_0d6c505046ec,True
t_0d6d64db5e5b,True
t_0d6d8317e5e2,True
t_0d6db08d4f82,True
t_0d6dca12ec2e,True
t_0d6faeff59fa,True
t_0d70136ac53f,True
t_0d719f22e58a,True
t_0d73552fc42d,True
t_0d747ab08529,True
t_0d749733cd5c,True
t_0d7668bcc5a6,True
t_0d77751b240b,False
t_0d786c6a34e8,False
t_0d78ff923112,False
t_0d7bf7c3e02e,True
t_0d7d615d8b4f,True
t_0d7d768b610a,True
t_0d7daab3d768,True
t_0d7e3e6325ed,True
t_0d7f198dde91,True
t_0d7fcfd0aeb6,True
t_0d80030527f4,True
t_0d81def73aff,False
t_0d82122d98c9,False
t_0d8402b734e0,True
t_0d8648748223,True
